"main", "182", "se/hig/oodp/lab/model/Vertex2D.java:26", "Field Write", " context=se.hig.oodp.lab.model.Vertex2D:4, x=-2.5"
"main", "183", "se/hig/oodp/lab/model/Vertex2D.java:27", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=27"
"main", "184", "se/hig/oodp/lab/model/Vertex2D.java:27", "Field Write", " context=se.hig.oodp.lab.model.Vertex2D:4, y=2.5"
"main", "185", "se/hig/oodp/lab/model/Vertex2D.java:28", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=28"
"main", "186", "se/hig/oodp/lab/model/Vertex2D.java:28", "Method Exit", " returner=se.hig.oodp.lab.model.Vertex2D:4#se.hig.oodp.lab.model.Vertex2D:4, value=<void>"
"main", "187", "se/hig/oodp/lab/model/figure/Rectangle.java:83", "Method Returned", " "
"main", "188", "se/hig/oodp/lab/model/figure/Rectangle.java:83", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=83"
"main", "189", "se/hig/oodp/lab/model/figure/Rectangle.java:83", "Field Write", " context=se.hig.oodp.lab.model.figure.Rectangle:1, v2=se.hig.oodp.lab.model.Vertex2D:4"
"main", "190", "se/hig/oodp/lab/model/figure/Rectangle.java:84", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=84"
"main", "191", "se/hig/oodp/lab/model/figure/Rectangle.java:84", "New Object", " object=se.hig.oodp.lab.model.Vertex2D:5"
"main", "192", "se/hig/oodp/lab/model/figure/Rectangle.java:84", "Method Call", " caller=se.hig.oodp.lab.model.figure.Rectangle:1#calculateVerticesFromCenter:1, target=se.hig.oodp.lab.model.Vertex2D:5#se.hig.oodp.lab.model.Vertex2D:5"
"main", "193", "se/hig/oodp/lab/model/Vertex2D.java:24", "Method Entered", " "
"main", "194", "se/hig/oodp/lab/model/Vertex2D.java:24", "Variable Write", " context=se.hig.oodp.lab.model.Vertex2D:5#se.hig.oodp.lab.model.Vertex2D:5, x=-1.5"
"main", "195", "se/hig/oodp/lab/model/Vertex2D.java:24", "Variable Write", " context=se.hig.oodp.lab.model.Vertex2D:5#se.hig.oodp.lab.model.Vertex2D:5, y=2.5"
"main", "196", "se/hig/oodp/lab/model/Vertex2D.java:24", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=24"
"main", "197", "se/hig/oodp/lab/model/Vertex2D.java:26", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=26"
"main", "198", "se/hig/oodp/lab/model/Vertex2D.java:26", "Field Write", " context=se.hig.oodp.lab.model.Vertex2D:5, x=-1.5"
"main", "199", "se/hig/oodp/lab/model/Vertex2D.java:27", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=27"
"main", "200", "se/hig/oodp/lab/model/Vertex2D.java:27", "Field Write", " context=se.hig.oodp.lab.model.Vertex2D:5, y=2.5"
"main", "201", "se/hig/oodp/lab/model/Vertex2D.java:28", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=28"
"main", "202", "se/hig/oodp/lab/model/Vertex2D.java:28", "Method Exit", " returner=se.hig.oodp.lab.model.Vertex2D:5#se.hig.oodp.lab.model.Vertex2D:5, value=<void>"
"main", "203", "se/hig/oodp/lab/model/figure/Rectangle.java:84", "Method Returned", " "
"main", "204", "se/hig/oodp/lab/model/figure/Rectangle.java:84", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=84"
"main", "205", "se/hig/oodp/lab/model/figure/Rectangle.java:84", "Field Write", " context=se.hig.oodp.lab.model.figure.Rectangle:1, v3=se.hig.oodp.lab.model.Vertex2D:5"
"main", "206", "se/hig/oodp/lab/model/figure/Rectangle.java:85", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=85"
"main", "207", "se/hig/oodp/lab/model/figure/Rectangle.java:85", "Method Exit", " returner=se.hig.oodp.lab.model.figure.Rectangle:1#calculateVerticesFromCenter:1, value=<void>"
"main", "208", "se/hig/oodp/lab/model/figure/Rectangle.java:38", "Method Returned", " "
"main", "209", "se/hig/oodp/lab/model/figure/Rectangle.java:39", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=39"
"main", "210", "se/hig/oodp/lab/model/figure/Rectangle.java:39", "Field Read", " context=se.hig.oodp.lab.model.figure.Rectangle:1, v0"
"main", "211", "se/hig/oodp/lab/model/figure/Rectangle.java:39", "Field Read", " context=se.hig.oodp.lab.model.figure.Rectangle:1, v1"
"main", "212", "se/hig/oodp/lab/model/figure/Rectangle.java:39", "Field Read", " context=se.hig.oodp.lab.model.figure.Rectangle:1, v2"
"main", "213", "se/hig/oodp/lab/model/figure/Rectangle.java:39", "Field Read", " context=se.hig.oodp.lab.model.figure.Rectangle:1, v3"
"main", "214", "se/hig/oodp/lab/model/figure/Rectangle.java:39", "Method Call", " caller=se.hig.oodp.lab.model.figure.Rectangle:1#se.hig.oodp.lab.model.figure.Rectangle:1, target=se.hig.oodp.lab.model.figure.Figure:1#addVerticesToList:1"
"main", "215", "se/hig/oodp/lab/model/figure/Figure.java:118", "Method Entered", " "
"main", "216", "se/hig/oodp/lab/model/figure/Figure.java:118", "New Object", " object=se.hig.oodp.lab.model.Vertex2D[]:1"
"main", "217", "se/hig/oodp/lab/model/figure/Figure.java:118", "Field Write", " context=se.hig.oodp.lab.model.Vertex2D[]:1, 0=se.hig.oodp.lab.model.Vertex2D:2"
"main", "218", "se/hig/oodp/lab/model/figure/Figure.java:118", "Field Write", " context=se.hig.oodp.lab.model.Vertex2D[]:1, 1=se.hig.oodp.lab.model.Vertex2D:3"
"main", "219", "se/hig/oodp/lab/model/figure/Figure.java:118", "Field Write", " context=se.hig.oodp.lab.model.Vertex2D[]:1, 2=se.hig.oodp.lab.model.Vertex2D:4"
"main", "220", "se/hig/oodp/lab/model/figure/Figure.java:118", "Field Write", " context=se.hig.oodp.lab.model.Vertex2D[]:1, 3=se.hig.oodp.lab.model.Vertex2D:5"
"main", "221", "se/hig/oodp/lab/model/figure/Figure.java:118", "Variable Write", " context=se.hig.oodp.lab.model.figure.Figure:1#addVerticesToList:1, newVertices=se.hig.oodp.lab.model.Vertex2D[]:1"
"main", "222", "se/hig/oodp/lab/model/figure/Figure.java:120", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=120"
"main", "223", "se/hig/oodp/lab/model/figure/Figure.java:120", "Variable Write", " context=se.hig.oodp.lab.model.figure.Figure:1#addVerticesToList:1, i=0"
"main", "224", "se/hig/oodp/lab/model/figure/Figure.java:121", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=121"
"main", "225", "se/hig/oodp/lab/model/figure/Figure.java:124", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=124"
"main", "226", "se/hig/oodp/lab/model/figure/Figure.java:124", "Field Read", " context=se.hig.oodp.lab.model.figure.Figure:1, vertices"
"main", "227", "se/hig/oodp/lab/model/figure/Figure.java:125", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=125"
"main", "228", "SYSTEM", "Type Load", " class=se.hig.oodp.lab.utility.DebugLogger"
"main", "229", "SYSTEM", "Method Call", " caller=se.hig.oodp.lab.model.figure.Figure:1#addVerticesToList:1, target=se.hig.oodp.lab.utility.DebugLogger#<clinit>:1"
"main", "230", "se/hig/oodp/lab/utility/DebugLogger.java:19", "Method Entered", " "
"main", "231", "se/hig/oodp/lab/utility/DebugLogger.java:21", "Field Write", " context=se.hig.oodp.lab.utility.DebugLogger, log=java.util.logging.Logger (id=74)"
"main", "232", "se/hig/oodp/lab/utility/DebugLogger.java:22", "Field Write", " context=se.hig.oodp.lab.utility.DebugLogger, logHandler=java.util.logging.ConsoleHandler (id=76)"
"main", "233", "se/hig/oodp/lab/utility/DebugLogger.java:22", "Method Exit", " returner=se.hig.oodp.lab.utility.DebugLogger#<clinit>:1, value=<void>"
"main", "234", "SYSTEM", "Method Returned", " "
"main", "235", "se/hig/oodp/lab/model/figure/Figure.java:125", "Field Read", " context=se.hig.oodp.lab.utility.DebugLogger, log"
"main", "236", "se/hig/oodp/lab/model/figure/Figure.java:125", "Method Call", " caller=se.hig.oodp.lab.model.figure.Figure:1#addVerticesToList:1, target=se.hig.oodp.lab.model.Vertex2D:2#toString:1"
"main", "237", "se/hig/oodp/lab/model/Vertex2D.java:149", "Method Entered", " "
"main", "238", "se/hig/oodp/lab/model/Vertex2D.java:151", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=151"
"main", "239", "se/hig/oodp/lab/model/Vertex2D.java:151", "Field Read", " context=se.hig.oodp.lab.model.Vertex2D:2, x"
"main", "240", "se/hig/oodp/lab/model/Vertex2D.java:151", "Field Read", " context=se.hig.oodp.lab.model.Vertex2D:2, y"
"main", "241", "se/hig/oodp/lab/model/Vertex2D.java:151", "Variable Write", " context=se.hig.oodp.lab.model.Vertex2D:2#toString:1, result=""(-1.5, 1.5)"""
"main", "242", "se/hig/oodp/lab/model/Vertex2D.java:151", "Method Exit", " returner=se.hig.oodp.lab.model.Vertex2D:2#toString:1, value=""(-1.5, 1.5)"""
"main", "243", "se/hig/oodp/lab/model/figure/Figure.java:125", "Method Returned", " "
"main", "244", "se/hig/oodp/lab/model/figure/Figure.java:125", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=125"
"main", "245", "se/hig/oodp/lab/model/figure/Figure.java:120", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=120"
"main", "246", "se/hig/oodp/lab/model/figure/Figure.java:120", "Variable Write", " context=se.hig.oodp.lab.model.figure.Figure:1#addVerticesToList:1, i=1"
"main", "247", "se/hig/oodp/lab/model/figure/Figure.java:121", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=121"
"main", "248", "se/hig/oodp/lab/model/figure/Figure.java:124", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=124"
"main", "249", "se/hig/oodp/lab/model/figure/Figure.java:124", "Field Read", " context=se.hig.oodp.lab.model.figure.Figure:1, vertices"
"main", "250", "se/hig/oodp/lab/model/figure/Figure.java:125", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=125"
"main", "251", "se/hig/oodp/lab/model/figure/Figure.java:125", "Field Read", " context=se.hig.oodp.lab.utility.DebugLogger, log"
"main", "252", "se/hig/oodp/lab/model/figure/Figure.java:125", "Method Call", " caller=se.hig.oodp.lab.model.figure.Figure:1#addVerticesToList:1, target=se.hig.oodp.lab.model.Vertex2D:3#toString:2"
"main", "253", "se/hig/oodp/lab/model/Vertex2D.java:149", "Method Entered", " "
"main", "254", "se/hig/oodp/lab/model/Vertex2D.java:151", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=151"
"main", "255", "se/hig/oodp/lab/model/Vertex2D.java:151", "Field Read", " context=se.hig.oodp.lab.model.Vertex2D:3, x"
"main", "256", "se/hig/oodp/lab/model/Vertex2D.java:151", "Field Read", " context=se.hig.oodp.lab.model.Vertex2D:3, y"
"main", "257", "se/hig/oodp/lab/model/Vertex2D.java:151", "Variable Write", " context=se.hig.oodp.lab.model.Vertex2D:3#toString:2, result=""(-2.5, 1.5)"""
"main", "258", "se/hig/oodp/lab/model/Vertex2D.java:151", "Method Exit", " returner=se.hig.oodp.lab.model.Vertex2D:3#toString:2, value=""(-2.5, 1.5)"""
"main", "259", "se/hig/oodp/lab/model/figure/Figure.java:125", "Method Returned", " "
"main", "260", "se/hig/oodp/lab/model/figure/Figure.java:125", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=125"
"main", "261", "se/hig/oodp/lab/model/figure/Figure.java:120", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=120"
"main", "262", "se/hig/oodp/lab/model/figure/Figure.java:120", "Variable Write", " context=se.hig.oodp.lab.model.figure.Figure:1#addVerticesToList:1, i=2"
"main", "263", "se/hig/oodp/lab/model/figure/Figure.java:121", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=121"
"main", "264", "se/hig/oodp/lab/model/figure/Figure.java:124", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=124"
"main", "265", "se/hig/oodp/lab/model/figure/Figure.java:124", "Field Read", " context=se.hig.oodp.lab.model.figure.Figure:1, vertices"
"main", "266", "se/hig/oodp/lab/model/figure/Figure.java:125", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=125"
"main", "267", "se/hig/oodp/lab/model/figure/Figure.java:125", "Field Read", " context=se.hig.oodp.lab.utility.DebugLogger, log"
"main", "268", "se/hig/oodp/lab/model/figure/Figure.java:125", "Method Call", " caller=se.hig.oodp.lab.model.figure.Figure:1#addVerticesToList:1, target=se.hig.oodp.lab.model.Vertex2D:4#toString:3"
"main", "269", "se/hig/oodp/lab/model/Vertex2D.java:149", "Method Entered", " "
"main", "270", "se/hig/oodp/lab/model/Vertex2D.java:151", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=151"
"main", "271", "se/hig/oodp/lab/model/Vertex2D.java:151", "Field Read", " context=se.hig.oodp.lab.model.Vertex2D:4, x"
"main", "272", "se/hig/oodp/lab/model/Vertex2D.java:151", "Field Read", " context=se.hig.oodp.lab.model.Vertex2D:4, y"
"main", "273", "se/hig/oodp/lab/model/Vertex2D.java:151", "Variable Write", " context=se.hig.oodp.lab.model.Vertex2D:4#toString:3, result=""(-2.5, 2.5)"""
"main", "274", "se/hig/oodp/lab/model/Vertex2D.java:151", "Method Exit", " returner=se.hig.oodp.lab.model.Vertex2D:4#toString:3, value=""(-2.5, 2.5)"""
"main", "275", "se/hig/oodp/lab/model/figure/Figure.java:125", "Method Returned", " "
"main", "276", "se/hig/oodp/lab/model/figure/Figure.java:125", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=125"
"main", "277", "se/hig/oodp/lab/model/figure/Figure.java:120", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=120"
"main", "278", "se/hig/oodp/lab/model/figure/Figure.java:120", "Variable Write", " context=se.hig.oodp.lab.model.figure.Figure:1#addVerticesToList:1, i=3"
"main", "279", "se/hig/oodp/lab/model/figure/Figure.java:121", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=121"
"main", "280", "se/hig/oodp/lab/model/figure/Figure.java:124", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=124"
"main", "281", "se/hig/oodp/lab/model/figure/Figure.java:124", "Field Read", " context=se.hig.oodp.lab.model.figure.Figure:1, vertices"
"main", "282", "se/hig/oodp/lab/model/figure/Figure.java:125", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=125"
"main", "283", "se/hig/oodp/lab/model/figure/Figure.java:125", "Field Read", " context=se.hig.oodp.lab.utility.DebugLogger, log"
"main", "284", "se/hig/oodp/lab/model/figure/Figure.java:125", "Method Call", " caller=se.hig.oodp.lab.model.figure.Figure:1#addVerticesToList:1, target=se.hig.oodp.lab.model.Vertex2D:5#toString:4"
"main", "285", "se/hig/oodp/lab/model/Vertex2D.java:149", "Method Entered", " "
"main", "286", "se/hig/oodp/lab/model/Vertex2D.java:151", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=151"
"main", "287", "se/hig/oodp/lab/model/Vertex2D.java:151", "Field Read", " context=se.hig.oodp.lab.model.Vertex2D:5, x"
"main", "288", "se/hig/oodp/lab/model/Vertex2D.java:151", "Field Read", " context=se.hig.oodp.lab.model.Vertex2D:5, y"
"main", "289", "se/hig/oodp/lab/model/Vertex2D.java:151", "Variable Write", " context=se.hig.oodp.lab.model.Vertex2D:5#toString:4, result=""(-1.5, 2.5)"""
"main", "290", "se/hig/oodp/lab/model/Vertex2D.java:151", "Method Exit", " returner=se.hig.oodp.lab.model.Vertex2D:5#toString:4, value=""(-1.5, 2.5)"""
"main", "291", "se/hig/oodp/lab/model/figure/Figure.java:125", "Method Returned", " "
"main", "292", "se/hig/oodp/lab/model/figure/Figure.java:125", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=125"
"main", "293", "se/hig/oodp/lab/model/figure/Figure.java:120", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=120"
"main", "294", "se/hig/oodp/lab/model/figure/Figure.java:127", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=127"
"main", "295", "se/hig/oodp/lab/model/figure/Figure.java:127", "Method Exit", " returner=se.hig.oodp.lab.model.figure.Figure:1#addVerticesToList:1, value=<void>"
"main", "296", "se/hig/oodp/lab/model/figure/Rectangle.java:39", "Method Returned", " "
"main", "297", "se/hig/oodp/lab/model/figure/Rectangle.java:40", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=40"
"main", "298", "se/hig/oodp/lab/model/figure/Rectangle.java:40", "Method Exit", " returner=se.hig.oodp.lab.model.figure.Rectangle:1#se.hig.oodp.lab.model.figure.Rectangle:1, value=<void>"
"main", "299", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:102", "Method Returned", " "
"main", "300", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:102", "Line Step", " file=se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java, line=102"
"main", "301", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:102", "Variable Write", " context=se.hig.oodp.lab.control.implementation.FigureHandlerImpl:1#createRectangle:1, r=se.hig.oodp.lab.model.figure.Rectangle:1"
"main", "302", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:104", "Line Step", " file=se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java, line=104"
"main", "303", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:104", "Field Read", " context=se.hig.oodp.lab.control.implementation.FigureHandlerImpl:1, allFigures"
"main", "304", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:105", "Line Step", " file=se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java, line=105"
"main", "305", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:105", "Field Read", " context=se.hig.oodp.lab.control.implementation.FigureHandlerImpl:1, movableFigures"
"main", "306", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:106", "Line Step", " file=se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java, line=106"
"main", "307", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:106", "Field Read", " context=se.hig.oodp.lab.control.implementation.FigureHandlerImpl:1, rotatableFigures"
"main", "308", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:107", "Line Step", " file=se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java, line=107"
"main", "309", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:107", "Field Read", " context=se.hig.oodp.lab.control.implementation.FigureHandlerImpl:1, scalableFigures"
"main", "310", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:109", "Line Step", " file=se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java, line=109"
"main", "311", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:109", "Field Read", " context=se.hig.oodp.lab.utility.DebugLogger, log"
"main", "312", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:110", "Line Step", " file=se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java, line=110"
"main", "313", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:110", "Method Exit", " returner=se.hig.oodp.lab.control.implementation.FigureHandlerImpl:1#createRectangle:1, value=<void>"
"main", "314", "se/hig/oodp/lab/control/test/FigureHandlerTest.java:30", "Method Returned", " "
"main", "315", "se/hig/oodp/lab/control/test/FigureHandlerTest.java:38", "Line Step", " file=se/hig/oodp/lab/control/test/FigureHandlerTest.java, line=38"
"main", "316", "se/hig/oodp/lab/control/test/FigureHandlerTest.java:38", "Method Exit", " returner=se.hig.oodp.lab.control.test.FigureHandlerTest#main:1, value=<void>"
"main", "317", "se/hig/oodp/lab/control/test/FigureHandlerTest.java:26", "Method Returned", " "
"main", "318", "SYSTEM", "Thread End", " "
"SYSTEM", "319", "SYSTEM", "System End", " "
